product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB001865,Dresses,Forever21,Fall,S,Blue,73.42,35,47.72,2025-08-06,44,0,FALSE,N/A
FB000065,Tops,Zara,Winter,XS,Gray,93.33,2.4,91.09,2025-08-06,20,4.2,FALSE,N/A
FB000070,Tops,Zara,Summer,XL,Purple,48.92,19.8,39.23,2025-08-06,17,2.6,FALSE,N/A
FB000092,Accessories,Zara,Winter,OS,Brown,30.95,0,30.95,2025-08-06,27,3.1,TRUE,Changed Mind
FB000093,Shoes,Zara,Summer,S,Black,76.92,49.5,38.84,2025-08-06,7,1.1,FALSE,N/A
FB001870,Dresses,H&M,Fall,L,Beige,98.91,33.8,65.48,2025-08-06,33,0,TRUE,Color Mismatch
FB000095,Bottoms,Zara,Fall,XS,Beige,32.46,52.4,15.45,2025-08-06,14,3.9,FALSE,N/A
FB000099,Bottoms,Zara,Summer,XS,Green,33.37,3,32.37,2025-08-06,40,1.3,FALSE,N/A
FB000101,Bottoms,Zara,Fall,L,White,60.12,19.5,48.4,2025-08-06,42,1,FALSE,N/A
FB000110,Dresses,Zara,Winter,S,Gray,91,59.5,36.86,2025-08-06,5,3.9,FALSE,N/A
FB000116,Tops,Zara,Spring,XXL,Brown,49.67,0,49.67,2024-09-06,37,2.3,FALSE,N/A
FB000118,Dresses,Zara,Spring,M,Navy,133.82,0,133.82,2024-11-25,12,1.7,FALSE,N/A
FB000120,Outerwear,Zara,Spring,L,Red,248.58,0,248.58,2025-07-04,27,1.5,FALSE,N/A
FB000139,Bottoms,Zara,Winter,XXL,Beige,54.88,58.8,22.61,2025-08-06,50,3.5,FALSE,N/A
FB000145,Outerwear,Zara,Spring,L,Beige,87.78,45.3,48.02,2025-02-17,34,1.8,FALSE,N/A
FB000147,Tops,Zara,Winter,L,White,107.32,25.4,80.06,2025-08-06,50,4.4,FALSE,N/A
FB000153,Dresses,Zara,Winter,XXL,Blue,155.06,29.4,109.47,2025-08-06,5,3.6,FALSE,N/A
FB000154,Outerwear,Zara,Winter,L,Brown,172.59,0,172.59,2025-08-06,1,2.1,FALSE,N/A
FB000172,Tops,Zara,Winter,XS,Red,92.25,0,92.25,2025-08-06,13,2.8,TRUE,Damaged
FB000185,Dresses,Zara,Fall,L,Blue,121.68,0,121.68,2025-08-06,9,1.5,FALSE,N/A
FB000186,Bottoms,Zara,Summer,XXL,Black,74.08,3.9,71.19,2025-08-06,37,1.7,FALSE,N/A
FB001886,Outerwear,Zara,Fall,XS,Red,183.6,0,183.6,2025-08-06,10,0,FALSE,N/A
FB000189,Dresses,Zara,Summer,L,Pink,173.42,0,173.42,2025-08-06,47,4.2,FALSE,N/A
FB000196,Dresses,Zara,Fall,XXL,Green,162.23,29.4,114.53,2025-08-06,41,4,TRUE,Quality Issue
FB000202,Shoes,Zara,Summer,XL,Green,144.92,17,120.28,2025-08-06,32,2,FALSE,N/A
FB000212,Tops,Zara,Spring,M,Black,82.94,0,82.94,2025-07-17,46,1.5,FALSE,N/A
FB000219,Bottoms,Zara,Winter,S,Black,87.03,0,87.03,2025-08-06,39,4.3,FALSE,N/A
FB001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,182.4,2024-09-19,50,0,FALSE,N/A
FB000220,Dresses,Zara,Winter,XXL,Brown,160.6,18.4,131.05,2025-08-06,41,3,FALSE,N/A
FB000222,Tops,Zara,Summer,XXL,Gray,26.09,0,26.09,2025-08-06,32,4.6,TRUE,Damaged
FB000236,Bottoms,Zara,Spring,XXL,Red,60.25,0,60.25,2024-08-16,25,4.1,FALSE,N/A
FB000240,Shoes,Zara,Fall,OS,Brown,74.48,0,74.48,2025-08-06,24,3.7,FALSE,N/A
FB000249,Outerwear,Zara,Fall,M,Green,220.99,0,220.99,2025-08-06,42,3.6,FALSE,N/A
FB000255,Bottoms,Zara,Winter,S,Black,115.7,17.8,95.11,2025-08-06,32,1.7,FALSE,N/A
FB000265,Bottoms,Zara,Fall,XXL,Blue,108.24,0,108.24,2025-08-06,8,2.3,FALSE,N/A
FB000278,Dresses,Zara,Winter,OS,Blue,89.69,0,89.69,2025-08-06,50,4.3,FALSE,N/A
FB001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,0,155.85,2025-08-06,38,0,FALSE,N/A
FB000281,Accessories,Zara,Fall,OS,Pink,74.2,0,74.2,2025-08-06,22,1.7,FALSE,N/A
FB000286,Accessories,Zara,Fall,OS,Red,60.17,14.1,51.69,2025-08-06,38,5,FALSE,N/A
FB001904,Bottoms,Gap,Summer,XL,Beige,84.72,24.2,64.22,2025-08-06,44,0,TRUE,Color Mismatch
FB000294,Shoes,Zara,Spring,S,Purple,117.85,0,117.85,2024-12-23,34,3.3,FALSE,N/A
FB000296,Shoes,Zara,Spring,XXL,Red,80.14,0,80.14,2025-03-31,10,5,FALSE,N/A
FB000305,Tops,Zara,Spring,XXL,Pink,39.97,35.2,25.9,2025-01-22,15,2.3,FALSE,N/A
FB000314,Tops,Zara,Winter,XXL,Beige,47.07,57.4,20.05,2025-08-06,24,1.3,TRUE,Size Issue
FB001909,Bottoms,Uniqlo,Spring,XS,Pink,96.68,26,71.54,2024-09-21,16,0,FALSE,N/A
FB000317,Tops,Zara,Fall,XS,Black,82.06,26.1,60.64,2025-08-06,32,1.5,FALSE,N/A
FB000337,Bottoms,Zara,Fall,XXL,Gray,97.95,11.1,87.08,2025-08-06,25,2.4,FALSE,N/A
FB000339,Bottoms,Zara,Winter,XS,Brown,27.85,0,27.85,2025-08-06,0,1.5,FALSE,N/A
FB000345,Accessories,Zara,Summer,OS,Purple,26.8,0.9,26.56,2025-08-06,25,1.2,TRUE,Color Mismatch
FB000374,Shoes,Zara,Winter,S,Brown,140.29,55.3,62.71,2025-08-06,5,4.4,FALSE,N/A
FB000395,Tops,Zara,Winter,OS,Blue,111.72,33.3,74.52,2025-08-06,47,2,TRUE,Quality Issue
FB000396,Tops,Zara,Winter,L,Beige,99.96,47.6,52.38,2025-08-06,18,2,TRUE,Quality Issue
FB000400,Outerwear,Zara,Spring,L,Black,189.68,40.8,112.29,2024-09-21,27,1.8,TRUE,Damaged
FB000406,Tops,Zara,Summer,XL,White,111.14,56.7,48.12,2025-08-06,29,1.5,FALSE,N/A
FB000410,Accessories,Zara,Summer,OS,Beige,34.15,0,34.15,2025-08-06,27,4.1,FALSE,N/A
FB000417,Tops,Zara,Summer,XXL,Black,94.96,35.4,61.34,2025-08-06,34,3.9,FALSE,N/A
FB000434,Shoes,Zara,Winter,XS,Green,135.39,0,135.39,2025-08-06,26,3.9,FALSE,N/A
FB000435,Shoes,Zara,Winter,XL,Navy,166.94,4.2,159.93,2025-08-06,17,2.6,TRUE,Color Mismatch
FB001923,Shoes,Zara,Spring,S,Green,133.52,0,133.52,2024-10-04,32,0,FALSE,N/A
FB000443,Accessories,Zara,Winter,OS,Gray,60.49,0,60.49,2025-08-06,30,2.5,FALSE,N/A
FB000448,Outerwear,Zara,Fall,XXL,Red,193.14,0,193.14,2025-08-06,7,3.5,FALSE,N/A
FB000452,Tops,Zara,Winter,XL,Black,85.34,59.4,34.65,2025-08-06,5,4.9,FALSE,N/A
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0,34.72,2025-08-06,7,0,FALSE,N/A
FB000469,Accessories,Zara,Summer,OS,Purple,30.25,11.8,26.68,2025-08-06,30,3.4,FALSE,N/A
FB000475,Outerwear,Zara,Winter,L,Green,208.8,0,208.8,2025-08-06,13,1.6,FALSE,N/A
FB000483,Shoes,Zara,Summer,XS,Beige,62.76,0,62.76,2025-08-06,12,4.7,FALSE,N/A
FB000491,Dresses,Zara,Summer,M,Red,144.81,33.3,96.59,2025-08-06,33,2.8,FALSE,N/A
FB000495,Outerwear,Zara,Winter,XXL,White,215.93,0,215.93,2025-08-06,43,3.5,FALSE,N/A
FB000506,Accessories,Zara,Summer,OS,White,34.4,0,34.4,2025-08-06,43,3,TRUE,Wrong Item
FB000511,Shoes,Zara,Fall,XS,Green,165.39,31.8,112.8,2025-08-06,9,4.6,FALSE,N/A
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,2025-08-06,46,0,TRUE,Quality Issue
FB000520,Bottoms,Zara,Summer,M,Gray,91.65,0,91.65,2025-08-06,40,3.8,FALSE,N/A
FB000523,Dresses,Zara,Winter,S,Gray,113.21,0,113.21,2025-08-06,12,4.4,FALSE,N/A
FB000527,Dresses,Zara,Winter,S,Pink,132.61,7.4,122.8,2025-08-06,0,4.2,FALSE,N/A
FB001939,Accessories,Ann Taylor,Summer,OS,Beige,51.02,57.9,21.48,2025-08-06,36,0,FALSE,N/A
FB000532,Accessories,Zara,Spring,OS,Gray,78.04,0,78.04,2025-04-09,38,4.9,FALSE,N/A
FB000536,Bottoms,Zara,Summer,L,Purple,104.16,0,104.16,2025-08-06,21,1.6,FALSE,N/A
FB000549,Dresses,Zara,Fall,M,Beige,121.3,0,121.3,2025-08-06,33,2.3,FALSE,N/A
FB001943,Shoes,Ann Taylor,Spring,S,Red,132.82,0,132.82,2025-03-17,40,0,TRUE,Changed Mind
FB001944,Shoes,H&M,Summer,L,Navy,110.54,0,110.54,2025-08-06,24,0,TRUE,Size Issue
FB000553,Dresses,Zara,Spring,L,Beige,168.92,0,168.92,2025-07-14,11,4.4,FALSE,N/A
FB000568,Accessories,Zara,Winter,OS,Green,41.29,26.3,30.43,2025-08-06,5,4.7,FALSE,N/A
FB000570,Accessories,Zara,Spring,OS,White,48.55,32.7,32.67,2024-10-01,39,2.8,FALSE,N/A
FB001948,Shoes,Mango,Winter,S,Brown,143.27,0,143.27,2025-08-06,0,0,FALSE,N/A
FB000579,Tops,Zara,Summer,M,Navy,33.77,0,33.77,2025-08-06,12,3.8,FALSE,N/A
FB001950,Dresses,Zara,Summer,XL,Purple,105.5,59.8,42.41,2025-08-06,34,0,FALSE,N/A
FB000586,Tops,Zara,Winter,XXL,Pink,43.43,47.1,22.97,2025-08-06,44,4.7,FALSE,N/A
FB000592,Accessories,Zara,Summer,OS,Beige,45.24,0,45.24,2025-08-06,20,3,TRUE,Quality Issue
FB000601,Bottoms,Zara,Fall,M,White,93.38,0,93.38,2025-08-06,7,3.5,FALSE,N/A
FB001954,Tops,Banana Republic,Summer,XL,Purple,88.64,0,88.64,2025-08-06,33,0,FALSE,N/A
FB000607,Accessories,Zara,Fall,OS,Red,70.74,0,70.74,2025-08-06,49,1.8,FALSE,N/A
FB000611,Bottoms,Zara,Winter,XL,Gray,43.1,0,43.1,2025-08-06,34,4.9,FALSE,N/A
FB000617,Accessories,Zara,Summer,OS,Beige,61.29,0,61.29,2025-08-06,15,4,FALSE,N/A
FB000622,Accessories,Zara,Spring,OS,Purple,46.58,0,46.58,2024-09-25,42,1.7,FALSE,N/A
FB000633,Bottoms,Zara,Winter,S,Brown,52.43,6.4,49.07,2025-08-06,42,2.6,FALSE,N/A
FB000638,Shoes,Zara,Summer,L,Gray,109.55,0,109.55,2025-08-06,32,1.4,FALSE,N/A
FB000639,Bottoms,Zara,Fall,L,Gray,52.94,10.6,47.33,2025-08-06,50,2.7,FALSE,N/A
FB000650,Tops,Zara,Spring,S,Purple,58.16,0,58.16,2025-07-02,29,4.1,FALSE,N/A
FB000654,Shoes,Zara,Summer,XS,Red,145.4,0,145.4,2025-08-06,14,2,FALSE,N/A
FB000680,Accessories,Zara,Spring,OS,Red,49.95,0,49.95,2024-09-17,29,4.3,FALSE,N/A
FB000684,Outerwear,Zara,Spring,M,Green,245.87,0,245.87,2025-06-24,27,2.6,FALSE,N/A
FB000694,Bottoms,Zara,Fall,S,Green,115.14,0,115.14,2025-08-06,43,2.5,FALSE,N/A
FB001967,Accessories,Forever21,Winter,OS,Blue,19.34,0,19.34,2025-08-06,19,0,FALSE,N/A
FB000710,Tops,Zara,Fall,M,White,51.35,19.7,41.23,2025-08-06,39,1.3,FALSE,N/A
FB000715,Outerwear,Zara,Fall,XXL,Green,225.21,0,225.21,2025-08-06,27,3.1,TRUE,Changed Mind
FB001970,Tops,Banana Republic,Summer,L,Gray,38.12,0,38.12,2025-08-06,44,0,FALSE,N/A
FB001971,Shoes,Banana Republic,Summer,S,Blue,175.31,0,175.31,2025-08-06,13,0,FALSE,N/A
FB000723,Accessories,Zara,Fall,OS,Blue,56.39,0,56.39,2025-08-06,49,4.2,FALSE,N/A
FB000729,Accessories,Zara,Fall,OS,Navy,45.64,0,45.64,2025-08-06,36,3.6,TRUE,Size Issue
FB001974,Bottoms,H&M,Summer,M,Navy,81.7,0,81.7,2025-08-06,33,0,TRUE,Wrong Item
FB000740,Tops,Zara,Spring,XL,Red,57.91,0,57.91,2025-03-13,33,3.9,FALSE,N/A
FB000761,Bottoms,Zara,Winter,XXL,Blue,84.19,9.6,76.11,2025-08-06,45,2.1,FALSE,N/A
FB001977,Tops,H&M,Fall,M,Red,90.41,0,90.41,2025-08-06,11,0,FALSE,N/A
FB000770,Tops,Zara,Fall,S,White,104.96,1.6,103.28,2025-08-06,33,2,FALSE,N/A
FB000776,Tops,Zara,Fall,M,Brown,82.51,27.3,59.98,2025-08-06,9,3.8,FALSE,N/A
FB000794,Bottoms,Zara,Summer,S,Pink,78.41,20.7,62.18,2025-08-06,9,4.4,FALSE,N/A
FB000795,Shoes,Zara,Summer,XXL,Pink,173.15,0,173.15,2025-08-06,45,2.2,FALSE,N/A
FB000796,Accessories,Zara,Fall,OS,Blue,16.84,36.6,10.68,2025-08-06,34,1.7,FALSE,N/A
FB000805,Bottoms,Zara,Fall,S,Beige,109.36,0,109.36,2025-08-06,0,1.1,FALSE,N/A
FB000813,Bottoms,Zara,Winter,XXL,Pink,79.62,0,79.62,2025-08-06,37,4.1,FALSE,N/A
FB001985,Tops,Mango,Summer,L,Beige,111.7,0,111.7,2025-08-06,2,0,TRUE,Size Issue
FB000819,Accessories,Zara,Winter,OS,Pink,20.24,0,20.24,2025-08-06,20,4.1,FALSE,N/A
FB000839,Bottoms,Zara,Summer,XL,White,81.59,38,50.59,2025-08-06,31,1.2,FALSE,N/A
FB000845,Bottoms,Zara,Spring,M,Purple,82.37,0,82.37,2025-06-04,49,3.3,FALSE,N/A
FB000852,Outerwear,Zara,Spring,S,Beige,168.38,23.1,129.48,2025-06-04,3,2,FALSE,N/A
FB000861,Dresses,Zara,Winter,L,Red,140.34,0,140.34,2025-08-06,23,2.8,TRUE,Changed Mind
FB000868,Bottoms,Zara,Fall,XL,Gray,110.15,10.4,98.69,2025-08-06,36,1.6,FALSE,N/A
FB000870,Accessories,Zara,Fall,OS,Black,69.18,31,47.73,2025-08-06,9,2.7,TRUE,Size Issue
FB001993,Shoes,Uniqlo,Spring,S,Red,78.44,0,78.44,2024-09-20,42,0,TRUE,Quality Issue
FB000875,Dresses,Zara,Spring,M,White,94.03,56.1,41.28,2024-12-16,16,1.2,FALSE,N/A
FB000882,Dresses,Zara,Winter,S,Green,152.65,0,152.65,2025-08-06,27,3.7,FALSE,N/A
FB000884,Accessories,Zara,Winter,OS,Brown,40.18,0,40.18,2025-08-06,27,4.7,FALSE,N/A
FB001997,Accessories,Ann Taylor,Spring,OS,Gray,77.34,0,77.34,2025-01-10,27,0,FALSE,N/A
FB000889,Shoes,Zara,Fall,OS,Brown,162.9,0,162.9,2025-08-06,30,1.9,FALSE,N/A
FB000899,Outerwear,Zara,Summer,M,Green,126.27,0,126.27,2025-08-06,1,4.7,FALSE,N/A
FB002000,Bottoms,H&M,Fall,XXL,Red,117.73,41.3,69.11,2025-08-06,8,0,FALSE,N/A
FB000924,Bottoms,Zara,Winter,XL,Gray,102.25,0,102.25,2025-08-06,6,3.8,FALSE,N/A
FB000926,Accessories,Zara,Spring,OS,Gray,51.79,39,31.59,2025-03-17,37,2.5,FALSE,N/A
FB000927,Outerwear,Zara,Spring,XXL,Pink,141.24,12.9,123.02,2024-10-02,23,1.7,FALSE,N/A
FB002004,Dresses,Uniqlo,Spring,L,Purple,146.68,0,146.68,2024-08-07,8,0,FALSE,N/A
FB000955,Shoes,Zara,Fall,M,Pink,128.68,0,128.68,2025-08-06,8,2.2,FALSE,N/A
FB002006,Tops,Zara,Fall,XS,White,92.9,0,92.9,2025-08-06,30,0,FALSE,N/A
FB000960,Tops,Zara,Spring,S,Brown,30.9,5.5,29.2,2024-11-06,25,1.4,FALSE,N/A
FB000969,Tops,Zara,Winter,L,Blue,69.6,28.8,49.56,2025-08-06,42,3.7,FALSE,N/A
FB002009,Outerwear,Banana Republic,Winter,XL,Beige,175.62,3.2,170,2025-08-06,46,0,FALSE,N/A
FB000985,Bottoms,Zara,Summer,XL,Gray,34.07,0,34.07,2025-08-06,25,4.2,TRUE,Wrong Item
FB000986,Bottoms,Zara,Winter,XXL,Red,43.33,45.3,23.7,2025-08-06,1,3.4,FALSE,N/A
FB000990,Outerwear,Zara,Spring,S,Red,192.58,0,192.58,2025-04-17,16,1.2,FALSE,N/A
FB001003,Accessories,Zara,Fall,OS,Brown,18.3,38.3,11.29,2025-08-06,14,1.1,FALSE,N/A
FB001007,Accessories,Zara,Fall,OS,Purple,73.33,34.6,47.96,2025-08-06,45,2.1,FALSE,N/A
FB001011,Dresses,Zara,Spring,L,Red,62.82,0,62.82,2024-10-08,36,2.1,FALSE,N/A
FB001012,Tops,Zara,Summer,S,Pink,57.32,57.4,24.42,2025-08-06,46,3.1,FALSE,N/A
FB001036,Tops,Zara,Spring,XXL,Gray,72.72,0,72.72,2025-01-31,23,1.6,FALSE,N/A
FB002018,Shoes,H&M,Winter,XS,Beige,159.25,5.5,150.49,2025-08-06,8,0,FALSE,N/A
FB001043,Bottoms,Zara,Summer,XL,Black,33.13,0,33.13,2025-08-06,41,3.3,FALSE,N/A
FB002020,Accessories,Forever21,Winter,OS,Red,38.86,0,38.86,2025-08-06,44,0,FALSE,N/A
FB001068,Shoes,Zara,Spring,XL,Blue,137.16,0,137.16,2025-04-02,34,4,FALSE,N/A
FB001072,Bottoms,Zara,Fall,XXL,Green,76.94,7.6,71.09,2025-08-06,20,3.7,FALSE,N/A
FB002023,Bottoms,Forever21,Spring,XS,Gray,31.49,0,31.49,2024-10-19,28,0,FALSE,N/A
FB001086,Shoes,Zara,Fall,OS,Purple,140.17,0,140.17,2025-08-06,43,3.1,FALSE,N/A
FB001101,Outerwear,Zara,Fall,S,Gray,156.54,0,156.54,2025-08-06,23,1.8,FALSE,N/A
FB001106,Accessories,Zara,Summer,OS,Navy,30.62,0,30.62,2025-08-06,31,3,TRUE,Damaged
FB001113,Shoes,Zara,Winter,L,Gray,128.31,0,128.31,2025-08-06,36,4,TRUE,Changed Mind
FB002028,Accessories,Gap,Spring,OS,White,16.54,0,16.54,2025-04-26,30,0,FALSE,N/A
FB002029,Tops,Zara,Fall,S,White,100.98,0,100.98,2025-08-06,41,0,FALSE,N/A
FB001115,Bottoms,Zara,Winter,S,Red,31.98,16.5,26.7,2025-08-06,48,1.8,FALSE,N/A
FB001120,Shoes,Zara,Winter,XL,Blue,114.84,0,114.84,2025-08-06,38,2.6,TRUE,Color Mismatch
FB001130,Outerwear,Zara,Spring,M,Blue,115.73,59.8,46.52,2024-09-28,10,4.2,FALSE,N/A
FB001136,Outerwear,Zara,Summer,XS,Pink,93.11,0,93.11,2025-08-06,43,2.8,FALSE,N/A
FB001137,Tops,Zara,Winter,S,Blue,84.85,8.8,77.38,2025-08-06,19,4.1,TRUE,Changed Mind
FB002035,Shoes,Banana Republic,Spring,L,White,132.39,27.6,95.85,2024-10-31,16,0,FALSE,N/A
FB001139,Accessories,Zara,Fall,OS,Pink,20.19,21.6,15.83,2025-08-06,45,4.4,TRUE,Changed Mind
FB002037,Dresses,Uniqlo,Spring,XL,Black,165.01,41.2,97.03,2024-10-19,22,0,FALSE,N/A
FB002038,Accessories,Ann Taylor,Spring,OS,Purple,42.94,34.3,28.21,2024-12-22,41,0,FALSE,N/A
FB001144,Tops,Zara,Winter,L,Black,99.57,0,99.57,2025-08-06,17,1,FALSE,N/A
FB001145,Accessories,Zara,Summer,OS,Brown,43.61,33.3,29.09,2025-08-06,47,2.5,FALSE,N/A
FB001156,Bottoms,Zara,Fall,XS,Pink,118.77,8.4,108.79,2025-08-06,30,4.6,TRUE,Wrong Item
FB001162,Dresses,Zara,Summer,XL,Beige,51.86,39,31.63,2025-08-06,40,2.4,FALSE,N/A
FB001163,Dresses,Zara,Spring,XS,Purple,76.24,0,76.24,2025-01-07,14,2.8,FALSE,N/A
FB001164,Accessories,Zara,Fall,OS,Gray,74.17,0,74.17,2025-08-06,24,1.7,FALSE,N/A
FB002045,Tops,Ann Taylor,Fall,M,Green,74.96,56.1,32.91,2025-08-06,16,0,TRUE,Wrong Item
FB001170,Bottoms,Zara,Spring,OS,Beige,71.6,41.9,41.6,2025-04-12,16,2.8,FALSE,N/A
FB001177,Dresses,Zara,Winter,XL,Green,174.86,0,174.86,2025-08-06,43,4.6,FALSE,N/A
FB001179,Dresses,Zara,Winter,S,Purple,49.89,0,49.89,2025-08-06,0,3.5,TRUE,Wrong Item
FB001195,Outerwear,Zara,Winter,XL,Gray,107.81,0,107.81,2025-08-06,15,2.7,FALSE,N/A
FB001197,Accessories,Zara,Winter,OS,Green,34.04,0,34.04,2025-08-06,3,1.9,FALSE,N/A
FB002051,Shoes,Banana Republic,Winter,XXL,Gray,198.22,0,198.22,2025-08-06,12,0,FALSE,N/A
FB001209,Accessories,Zara,Spring,OS,Blue,15.92,0,15.92,2024-09-06,7,4.1,FALSE,N/A
FB001217,Accessories,Zara,Spring,OS,Blue,62.02,0,62.02,2025-04-25,3,3.7,FALSE,N/A
FB001221,Tops,Zara,Winter,XXL,Black,92.01,28.8,65.51,2025-08-06,37,1.9,FALSE,N/A
FB002055,Accessories,Banana Republic,Summer,OS,Black,36.93,0,36.93,2025-08-06,18,0,FALSE,N/A
FB001223,Bottoms,Zara,Fall,XXL,Red,109.05,0,109.05,2025-08-06,13,3.7,FALSE,N/A
FB001232,Accessories,Zara,Spring,OS,Brown,29.75,0,29.75,2025-02-07,37,3.9,FALSE,N/A
FB001244,Dresses,Zara,Winter,XL,Navy,79.18,21.1,62.47,2025-08-06,36,1.5,TRUE,Changed Mind
FB001258,Tops,Zara,Summer,S,Purple,106.2,0,106.2,2025-08-06,10,1.1,FALSE,N/A
FB001267,Outerwear,Zara,Winter,L,Red,129.86,0,129.86,2025-08-06,41,1.7,FALSE,N/A
FB001276,Shoes,Zara,Summer,XS,Black,140.28,0,140.28,2025-08-06,10,1.9,FALSE,N/A
FB001278,Tops,Zara,Summer,M,Purple,77.87,0,77.87,2025-08-06,4,2.7,FALSE,N/A
FB001282,Bottoms,Zara,Fall,XXL,Brown,96.88,44.8,53.48,2025-08-06,15,1.3,FALSE,N/A
FB002064,Shoes,Uniqlo,Spring,L,Brown,178.05,0,178.05,2025-03-08,24,0,FALSE,N/A
FB001296,Outerwear,Zara,Summer,S,Navy,80.54,0,80.54,2025-08-06,3,1.8,TRUE,Size Issue
FB002066,Bottoms,Zara,Winter,XL,Pink,36.23,0,36.23,2025-08-06,49,0,FALSE,N/A
FB001299,Accessories,Zara,Winter,OS,Blue,38.37,23.3,29.43,2025-08-06,22,1.4,FALSE,N/A
FB002068,Tops,H&M,Winter,XL,Pink,94.15,31,64.96,2025-08-06,25,0,FALSE,N/A
FB001312,Bottoms,Zara,Spring,S,Gray,119.84,0,119.84,2024-09-27,47,1.4,FALSE,N/A
FB002070,Shoes,H&M,Spring,XXL,Gray,122.55,11.2,108.82,2024-10-02,23,0,FALSE,N/A
FB001321,Accessories,Zara,Spring,OS,Purple,68.89,36.9,43.47,2024-12-05,9,1.8,FALSE,N/A
FB001326,Accessories,Zara,Summer,OS,White,46.07,0,46.07,2025-08-06,25,2.5,FALSE,N/A
FB001329,Bottoms,Zara,Winter,XS,Purple,118.21,23.1,90.9,2025-08-06,15,5,FALSE,N/A
FB001354,Accessories,Zara,Spring,OS,Gray,77.68,29.9,54.45,2025-07-24,33,4,TRUE,Damaged
FB001387,Bottoms,Zara,Summer,S,Brown,101.07,4.6,96.42,2025-08-06,19,4.7,FALSE,N/A
FB001400,Outerwear,Zara,Winter,M,White,146.45,0,146.45,2025-08-06,45,3.4,FALSE,N/A
FB002077,Outerwear,Ann Taylor,Spring,XL,Green,103.92,0,103.92,2024-10-24,5,0,FALSE,N/A
FB002078,Shoes,Uniqlo,Summer,XL,Black,116.76,0,116.76,2025-08-06,13,0,FALSE,N/A
FB001405,Accessories,Zara,Fall,OS,Green,73.57,0,73.57,2025-08-06,22,1.1,FALSE,N/A
FB001416,Bottoms,Zara,Fall,S,Gray,108.59,40.6,64.5,2025-08-06,9,1.3,FALSE,N/A
FB001418,Accessories,Zara,Spring,OS,Brown,62.21,1.8,61.09,2024-11-03,4,2.3,FALSE,N/A
FB001420,Tops,Zara,Spring,XL,Blue,88.77,0,88.77,2025-05-16,40,4.8,FALSE,N/A
FB001428,Tops,Zara,Summer,XL,Pink,67.23,11.1,59.77,2025-08-06,39,1.1,TRUE,Wrong Item
FB001446,Outerwear,Zara,Spring,S,Brown,190.03,14.9,161.72,2025-07-24,35,4.1,FALSE,N/A
FB001458,Shoes,Zara,Spring,XS,White,186.78,43.4,105.72,2024-10-03,42,2.5,TRUE,Damaged
FB001463,Accessories,Zara,Summer,OS,Black,51.33,0,51.33,2025-08-06,25,1.2,FALSE,N/A
FB002087,Shoes,Mango,Winter,M,Black,89.12,0,89.12,2025-08-06,27,0,TRUE,Damaged
FB001473,Bottoms,Zara,Fall,L,Black,108.65,0,108.65,2025-08-06,26,2.4,FALSE,N/A
FB001484,Accessories,Zara,Fall,OS,Green,72.37,0,72.37,2025-08-06,24,2.9,FALSE,N/A
FB001486,Tops,Zara,Spring,XXL,Purple,74.3,0,74.3,2024-12-07,24,4.4,FALSE,N/A
FB001489,Shoes,Zara,Winter,S,White,158.29,0,158.29,2025-08-06,5,1.6,FALSE,N/A
FB002092,Accessories,Gap,Summer,OS,Gray,41.62,0,41.62,2025-08-06,33,0,FALSE,N/A
FB001502,Accessories,Zara,Winter,OS,Brown,38.12,0,38.12,2025-08-06,18,4.4,TRUE,Damaged
FB001511,Bottoms,Zara,Spring,M,Gray,25.97,0,25.97,2024-11-28,31,1.2,FALSE,N/A
FB001525,Bottoms,Zara,Spring,XS,Blue,105.21,0,105.21,2024-11-02,41,4.9,FALSE,N/A
FB001533,Accessories,Zara,Summer,OS,Purple,76.39,53.9,35.22,2025-08-06,15,1.5,FALSE,N/A
FB001534,Bottoms,Zara,Winter,M,Blue,96.82,0,96.82,2025-08-06,0,1.1,FALSE,N/A
FB001536,Dresses,Zara,Summer,XXL,Navy,171.93,52.3,82.01,2025-08-06,28,2.2,FALSE,N/A
FB001545,Accessories,Zara,Winter,OS,Black,27.9,0,27.9,2025-08-06,27,3,TRUE,Changed Mind
FB001546,Dresses,Zara,Spring,S,Beige,139.26,0,139.26,2025-01-02,32,3.4,FALSE,N/A
FB001569,Outerwear,Zara,Spring,XS,Beige,228.46,0,228.46,2025-02-07,7,2.5,TRUE,Quality Issue
FB001570,Accessories,Zara,Summer,OS,White,44.35,29.2,31.4,2025-08-06,20,4.9,FALSE,N/A
FB001573,Accessories,Zara,Spring,OS,Brown,39.05,12,34.36,2024-09-30,0,3.1,FALSE,N/A
FB001587,Bottoms,Zara,Fall,L,Pink,33.22,38.4,20.46,2025-08-06,11,2.9,FALSE,N/A
FB001596,Shoes,Zara,Spring,S,White,83.17,0,83.17,2024-09-03,48,3.2,FALSE,N/A
FB001603,Shoes,Zara,Winter,OS,Gray,112.1,0,112.1,2025-08-06,5,2,TRUE,Color Mismatch
